id,owner_id,name,breed,petType,imageUrl,dob,gender,sex,created,updated,status,timezone
5396,4207,Graham,Maltese Mix,Dog,NULL,2011-04-01 00:00:00,1,Neutered Male,2016-02-02 13:58:49,NULL,3,NULL
5397,4208,LuLu,"Retriever, Golden Mix",Dog,NULL,2008-02-04 00:00:00,0,Spayed Female,2016-02-02 13:59:44,NULL,3,NULL
5398,4209,Coco,Pomeranian,Dog,NULL,2011-09-13 00:00:00,0,Spayed Female,2016-02-02 14:00:37,NULL,3,NULL
5399,4210,Matty,"Retriever, Labrador",Dog,NULL,2007-02-02 00:00:00,0,Spayed Female,2016-02-02 14:14:53,NULL,3,NULL
5400,4211,Mac,Border Collie,Dog,NULL,2008-05-09 00:00:00,1,Neutered Male,2016-02-02 15:16:37,NULL,3,NULL
5401,4212,Rosco,DSH,Cat,NULL,2015-01-26 00:00:00,1,Intact Male,2016-02-02 15:17:24,NULL,3,NULL
5402,4213,Mira,Siberian Husky,Dog,NULL,2009-02-23 00:00:00,0,Spayed Female,2016-02-02 15:18:28,NULL,3,NULL
5403,4214,Shadow,Lab Mixed,Dog,NULL,2010-11-02 00:00:00,1,Neutered Male,2016-02-02 15:19:05,NULL,3,NULL
5404,4215,Duke,Pug Mixed,Dog,NULL,2010-11-04 00:00:00,1,Neutered Male,2016-02-02 15:19:59,NULL,3,NULL
5405,4216,Ruby,Boston Terrier Mixed,Dog,NULL,2013-01-23 00:00:00,0,Spayed Female,2016-02-02 15:20:53,NULL,3,NULL
5406,4217,Molly,Jack Russell Terrier Mixed Pug,Dog,NULL,2009-01-19 00:00:00,0,Spayed Female,2016-02-02 15:22:14,NULL,3,NULL
5407,4218,Prissy,DSH,Cat,NULL,2004-10-15 00:00:00,0,Spayed Female,2016-02-02 15:23:09,2016-09-21 15:00:01,3,America/Toronto
5408,4219,Smoke,DSH,Cat,NULL,2011-09-02 00:00:00,1,Neutered Male,2016-02-02 15:24:32,NULL,3,NULL
5409,4220,Dallas,Lab Mixed,Dog,NULL,2011-04-25 00:00:00,0,Spayed Female,2016-02-02 15:25:35,NULL,3,NULL
5410,4221,Star Lord,DSH,Cat,NULL,2014-09-17 00:00:00,1,Neutered Male,2016-02-02 15:29:32,NULL,3,NULL
5411,4222,Chief,Siberian Husky,Dog,NULL,2006-02-14 00:00:00,1,Neutered Male,2016-02-02 15:32:18,NULL,3,NULL
5412,4223,Charlotte,Border Collie,Dog,NULL,2005-10-03 00:00:00,0,Intact Female,2016-02-02 15:33:25,NULL,3,NULL
5413,4224,Misha,DSH,Cat,NULL,2012-05-22 00:00:00,0,Spayed Female,2016-02-02 15:35:27,NULL,3,NULL
5414,4225,Chloe,English Springer Spaniel,Dog,NULL,2010-11-10 00:00:00,0,Spayed Female,2016-02-02 15:36:36,NULL,3,NULL
5415,4226,Jake,Jack Parson Russel,Dog,NULL,2005-01-01 00:00:00,1,Neutered Male,2016-02-02 15:37:35,NULL,3,NULL
5416,4227,Baxter,Mixed,Dog,NULL,2010-04-11 00:00:00,1,Neutered Male,2016-02-02 15:38:25,NULL,3,NULL
5417,4228,Schmo,DSH,Cat,NULL,2011-08-05 00:00:00,1,Neutered Male,2016-02-02 15:39:04,NULL,3,NULL
5418,4229,Tommy,DSH,Cat,NULL,2004-04-17 00:00:00,1,Neutered Male,2016-02-02 15:39:55,NULL,3,NULL
5419,4230,Elsie,Portuguese Water Dog,Dog,NULL,2008-12-04 00:00:00,0,Spayed Female,2016-02-02 15:41:00,NULL,3,NULL
5420,4231,Joy,DLH,Cat,NULL,2006-10-28 00:00:00,0,Spayed Female,2016-02-02 15:44:16,NULL,3,NULL
5421,4232,Sunny,DSH,Cat,NULL,2007-09-20 00:00:00,0,Spayed Female,2016-02-02 15:44:54,NULL,3,NULL
5422,4233,Wendel,Lab Mixed,Dog,NULL,2008-07-25 00:00:00,1,Neutered Male,2016-02-02 15:45:35,NULL,3,NULL
5423,4234,Brittney,Shih Poo,Dog,NULL,2012-08-26 00:00:00,0,Intact Female,2016-02-02 15:46:36,NULL,3,NULL
5424,4235,Ortiz,Yorkshire Terrier Mixed,Dog,NULL,2009-06-13 00:00:00,1,Neutered Male,2016-02-02 15:47:06,2016-05-16 14:54:08,3,America/New_York
5425,4236,Oliver,DMH,Cat,NULL,2011-07-31 00:00:00,1,Intact Male,2016-02-02 15:48:08,NULL,3,NULL
5426,4237,Ollie,Poodle Mixed,Dog,NULL,2012-11-24 00:00:00,1,Neutered Male,2016-02-02 15:49:04,NULL,3,NULL
5427,4238,Katie,Maltese Chihuahua,Dog,NULL,2012-02-04 00:00:00,0,Spayed Female,2016-02-02 15:50:37,NULL,3,NULL
5428,4239,Monte,Poodle Mixed,Dog,//s3.amazonaws.com/petpace.images.pet/de1e58dc7f3628db7e667cdc9222a3b8,2012-01-11 00:00:00,1,Neutered Male,2016-02-02 15:50:50,2016-02-09 16:39:57,3,NULL
5429,4240,Tikka,Labrador Retriever,Dog,NULL,2007-07-31 00:00:00,0,Spayed Female,2016-02-02 15:53:18,NULL,3,NULL
5430,4241,Tommy Lee,Poodle,Dog,NULL,2012-08-01 00:00:00,1,Neutered Male,2016-02-02 15:54:12,NULL,3,NULL
5431,4242,Toby,Golden Retriever,Dog,NULL,2013-10-28 00:00:00,1,Neutered Male,2016-02-02 15:55:34,NULL,3,NULL
5432,NULL,1J21-0433,lab,Dog,NULL,2016-02-02 00:00:00,1,Intact Male,2016-02-02 15:57:23,2016-02-02 16:50:25,5,NULL
5433,4243,Mouse,DSH,Cat,NULL,2014-07-21 00:00:00,1,Intact Male,2016-02-02 15:58:34,NULL,3,NULL
5434,4244,Molly,Shih Tzu,Dog,NULL,2012-02-27 00:00:00,0,Spayed Female,2016-02-02 15:59:41,NULL,3,NULL
5435,4245,Mya,Shih Tzu,Dog,NULL,2004-06-23 00:00:00,0,Spayed Female,2016-02-02 16:01:30,NULL,3,NULL
5436,4246,Alexia,Bengal,Cat,NULL,2008-06-15 00:00:00,0,Spayed Female,2016-02-02 16:02:21,NULL,3,NULL
5437,4247,Buster,Himalayan,Cat,NULL,2005-04-19 00:00:00,1,Neutered Male,2016-02-02 16:03:00,NULL,3,NULL
5438,4248,Chica,Shepherd Mixed,Dog,NULL,2002-06-22 00:00:00,0,Spayed Female,2016-02-02 16:03:54,NULL,3,NULL
5439,4249,Lady,Border Collie,Dog,NULL,2010-10-15 00:00:00,0,Spayed Female,2016-02-02 16:05:26,NULL,3,NULL
5440,4250,Corrina,Siberian Husky,Dog,NULL,2011-08-30 00:00:00,0,Spayed Female,2016-02-02 16:06:37,NULL,3,NULL
5441,4251,Rocky,Lab Mixed,Dog,NULL,2007-08-01 00:00:00,1,Neutered Male,2016-02-02 16:07:17,NULL,3,NULL
5442,4252,Abby,Bichon Frise,Dog,NULL,2014-11-08 00:00:00,0,Intact Female,2016-02-02 16:08:16,NULL,3,NULL
5443,4253,Sam,Beagle Mixed,Dog,NULL,2005-11-11 00:00:00,1,Neutered Male,2016-02-02 16:09:02,NULL,3,NULL
5444,4254,Grotto,ds,Cat,NULL,2015-02-20 00:00:00,1,Neutered Male,2016-02-02 16:09:54,NULL,3,NULL
5445,NULL,1J21-0B16,lab,Dog,NULL,2016-01-31 00:00:00,1,Neutered Male,2016-02-02 16:10:47,2016-02-02 16:51:06,5,NULL
5446,4255,Zsa Zsa,Pug,Dog,NULL,2006-09-03 00:00:00,0,Spayed Female,2016-02-02 16:10:48,NULL,3,NULL
5447,4256,Eleanor,Lab Mixed,Dog,NULL,2009-10-21 00:00:00,0,Spayed Female,2016-02-02 16:11:43,2016-06-04 15:00:01,3,America/Toronto
5448,NULL,1H29-0000,Labrador Husky,Dog,NULL,2016-01-31 00:00:00,1,Intact Male,2016-02-02 16:11:45,2016-02-02 16:51:20,5,NULL
5449,NULL,1H2B-00DW,Labrador Husky,Dog,NULL,2016-01-31 00:00:00,1,Intact Male,2016-02-02 16:13:27,2016-02-02 17:01:24,5,NULL
5450,NULL,1H29-0024,Labrador Husky,Dog,NULL,2016-01-31 00:00:00,1,Intact Male,2016-02-02 16:15:27,2016-02-02 16:52:49,5,NULL
5451,4257,Habs,Wheaton Terrier,Dog,NULL,2007-07-27 00:00:00,1,Neutered Male,2016-02-02 16:16:16,NULL,3,NULL
5452,4258,Tucker,Doberman Pinscher Miniature,Dog,NULL,2008-05-27 00:00:00,1,Neutered Male,2016-02-02 16:17:12,NULL,3,NULL
5453,4259,Fergus,Bichon Frise Mixed,Dog,NULL,2013-01-01 00:00:00,1,Neutered Male,2016-02-02 16:18:02,NULL,3,NULL
5454,NULL,1J22-1222,lab,Dog,NULL,2016-01-31 00:00:00,1,Intact Male,2016-02-02 16:18:12,2016-02-02 16:51:59,5,NULL
5455,4260,Coba,Shepherd Mixed,Dog,NULL,2010-11-01 00:00:00,1,Neutered Male,2016-02-02 16:18:57,NULL,3,NULL
5456,4261,Shane,Australian Shepherd,Dog,NULL,2009-07-18 00:00:00,1,Neutered Male,2016-02-02 16:19:43,NULL,3,NULL
5457,4262,Maggie,American Bulldog,Dog,NULL,2009-03-11 00:00:00,0,Intact Female,2016-02-02 16:21:04,NULL,3,NULL
5458,4263,Sophie,Goldendoodle,Dog,NULL,2006-12-12 00:00:00,0,Spayed Female,2016-02-02 16:21:47,NULL,3,NULL
5459,4264,Charlie,German Shepherd Dog,Dog,NULL,2014-02-02 00:00:00,1,Intact Male,2016-02-02 16:22:40,NULL,3,NULL
5460,4265,Mercedes,Basque Shepherd Dog,Dog,NULL,2013-01-25 00:00:00,0,Intact Female,2016-02-02 16:23:18,NULL,3,NULL
5461,4266,Baby,DSH,Cat,NULL,2004-03-01 00:00:00,0,Spayed Female,2016-02-02 16:24:26,NULL,3,NULL
5462,4267,Le Mew,ds,Cat,NULL,2010-06-19 00:00:00,0,Spayed Female,2016-02-02 16:25:12,NULL,3,NULL
5463,4268,Le Pew,DSH,Cat,NULL,2010-06-09 00:00:00,0,Spayed Female,2016-02-02 16:26:12,NULL,3,NULL
5464,4269,Izzy,DSH,Cat,NULL,2013-03-20 00:00:00,0,Spayed Female,2016-02-02 16:27:04,NULL,3,NULL
5465,NULL,1J2C-0028,Labrador Husky,Dog,NULL,2016-02-01 00:00:00,1,Intact Male,2016-02-02 16:42:07,2016-02-02 16:52:11,5,NULL
5466,NULL,1K21-0FZ8,Labrador Husky,Dog,NULL,2016-01-31 00:00:00,1,Intact Male,2016-02-02 16:46:25,2016-02-02 17:01:42,5,NULL
5467,NULL,1K22-0J2H,Labrador Husky,Dog,NULL,2016-02-01 00:00:00,1,Intact Male,2016-02-02 16:47:25,2016-02-02 17:24:16,5,NULL
5468,NULL,1H2B-015D,Labrador Husky,Dog,NULL,2016-02-01 00:00:00,1,Intact Male,2016-02-02 16:48:15,2016-02-02 17:33:59,5,NULL
5469,4270,Toby,Chihuahua,Dog,NULL,2009-01-19 00:00:00,1,Neutered Male,2016-02-02 19:31:13,2016-02-03 13:45:41,3,NULL
5470,4271,Ms Kitty,DSH,Cat,NULL,2002-09-14 00:00:00,0,Spayed Female,2016-02-02 19:45:48,2016-02-03 13:45:51,3,NULL
5471,4272,Puss,DSH,Cat,NULL,2007-08-11 00:00:00,1,Neutered Male,2016-02-02 20:42:48,NULL,3,NULL
5472,4273,Samantha,Siberian Husky,Dog,NULL,2011-09-25 00:00:00,0,Spayed Female,2016-02-02 20:44:14,NULL,3,NULL
5473,4274,Lady,DSH,Cat,NULL,2005-03-16 00:00:00,0,Spayed Female,2016-02-02 20:45:11,NULL,3,NULL
5474,4275,Bentley,English Springer Spaniel,Dog,NULL,2008-05-01 00:00:00,1,Neutered Male,2016-02-02 20:46:36,2016-04-13 15:00:18,3,America/New_York
5475,4276,Matece,Jack Parson Russell,Dog,NULL,2009-12-15 00:00:00,1,Neutered Male,2016-02-02 20:47:33,NULL,3,NULL
5476,4277,Susi,DSH,Cat,NULL,2009-12-10 00:00:00,0,Spayed Female,2016-02-02 20:48:34,NULL,3,NULL
5477,4278,Lexis,Border Collie,Dog,NULL,2009-05-27 00:00:00,0,Spayed Female,2016-02-02 20:50:11,NULL,3,NULL
5478,4279,Mason,Greater Swiss Mountain Dog,Dog,NULL,2014-12-05 00:00:00,1,Intact Male,2016-02-02 20:54:33,2016-04-13 15:00:25,3,America/New_York
5479,4280,Daisy,Australian Cattle Dog,Dog,NULL,2009-12-24 00:00:00,0,Spayed Female,2016-02-02 20:59:22,NULL,3,NULL
5480,4281,Missy,DSH,Cat,NULL,2015-05-13 00:00:00,0,Intact Female,2016-02-02 21:00:13,NULL,3,NULL
5481,4282,Marlo,Shepherd Mixed,Dog,NULL,2012-03-29 00:00:00,1,Intact Male,2016-02-02 21:01:46,2016-08-13 15:00:04,3,America/Toronto
5482,4283,Dakota,Husky Mixed,Dog,NULL,2004-09-09 00:00:00,0,Spayed Female,2016-02-02 21:03:24,2017-01-28 13:53:14,3,NULL
5483,4284,Riley,English Springer Spaniel,Dog,NULL,2003-12-23 00:00:00,1,Neutered Male,2016-02-02 21:04:28,NULL,3,NULL
5484,4285,Ginger,DSH,Cat,NULL,2003-08-04 00:00:00,0,Spayed Female,2016-02-02 21:05:10,NULL,3,NULL
5485,4286,Benjamin Parker,Shepherd Mixed,Dog,NULL,2011-01-13 00:00:00,1,Neutered Male,2016-02-02 21:06:35,NULL,3,NULL
5486,4287,Zoey,DSH,Cat,NULL,2014-01-22 00:00:00,0,Spayed Female,2016-02-02 21:07:13,NULL,3,NULL
5487,4288,Maxwell,Yorkie Mixed,Dog,NULL,2014-10-23 00:00:00,1,Intact Male,2016-02-02 21:08:26,NULL,3,NULL
5488,4289,Tessa,Yorkie Mixed,Dog,NULL,2014-10-23 00:00:00,0,Intact Female,2016-02-02 21:09:02,NULL,3,NULL
5489,4290,Speckles,Brittany,Dog,NULL,2012-01-27 00:00:00,0,Spayed Female,2016-02-02 21:21:04,NULL,3,NULL
5490,4291,Oliver,Basset Hound,Dog,NULL,2010-01-18 00:00:00,1,Neutered Male,2016-02-02 21:21:54,NULL,3,NULL
5491,4292,Billy,DMH,Cat,NULL,2012-04-26 00:00:00,1,Neutered Male,2016-02-02 21:23:00,NULL,3,NULL
5492,4293,Duey,Pomeranian,Dog,NULL,2006-06-21 00:00:00,1,Neutered Male,2016-02-02 21:23:35,NULL,3,NULL
5493,4294,LuLu,DSH,Cat,NULL,2005-06-19 00:00:00,0,Spayed Female,2016-02-02 21:24:20,NULL,3,NULL
5494,4295,Apple,Labrador Retriever,Dog,NULL,2003-02-02 00:00:00,0,Spayed Female,2016-02-02 21:24:39,2016-02-04 15:57:21,5,NULL
5495,4296,Dixie,DLH,Cat,NULL,2010-04-14 00:00:00,1,Neutered Male,2016-02-02 21:25:42,NULL,3,NULL
5496,4297,Maggie,DSH,Cat,NULL,2002-07-01 00:00:00,0,Spayed Female,2016-02-02 21:26:20,NULL,3,NULL
5497,4298,Patches,DSH,Cat,NULL,1999-06-09 00:00:00,0,Spayed Female,2016-02-02 21:27:04,NULL,3,NULL
5498,4299,Dusty,Shih Tzu,Dog,NULL,2013-01-10 00:00:00,0,Spayed Female,2016-02-02 21:27:50,NULL,3,NULL
5499,4300,Lola,DSH,Cat,NULL,2013-06-21 00:00:00,0,Spayed Female,2016-02-02 21:29:11,2016-09-12 15:00:03,3,America/Toronto
5500,4301,Daisy,Dachshund Miniature,Dog,NULL,2009-09-20 00:00:00,0,Intact Female,2016-02-02 21:30:06,NULL,3,NULL
5501,4302,Jasper,DLH,Cat,NULL,2015-08-10 00:00:00,1,Intact Male,2016-02-02 21:31:10,NULL,3,NULL
5502,4303,Sadie,DSH,Cat,NULL,2002-02-01 00:00:00,0,Spayed Female,2016-02-02 21:31:30,NULL,3,NULL
5503,4304,Sasha,Ragdoll,Cat,NULL,2014-10-25 00:00:00,1,Intact Male,2016-02-02 21:32:08,NULL,3,NULL
5504,4305,Neo,DSH,Cat,NULL,1998-04-23 00:00:00,0,Spayed Female,2016-02-02 21:33:11,NULL,3,NULL
5505,4306,Shortie,DSH,Cat,NULL,2009-04-23 00:00:00,0,Spayed Female,2016-02-02 21:33:56,NULL,3,NULL
5506,4307,Phil,Saint Bernard,Dog,NULL,2006-07-18 00:00:00,1,Neutered Male,2016-02-02 21:35:01,NULL,3,NULL
5507,4308,Max,German Shepherd Dog,Dog,NULL,2004-10-21 00:00:00,1,Neutered Male,2016-02-02 22:00:00,NULL,3,NULL
5508,4309,Banana Rose,Jack Russell Terrier,Dog,NULL,2011-03-24 00:00:00,0,Intact Female,2016-02-02 22:00:59,NULL,3,NULL
5509,4310,Dharma,Pitbull,Dog,NULL,2008-03-17 00:00:00,0,Spayed Female,2016-02-02 22:01:52,2016-05-17 15:00:04,3,America/Edmonton
5510,4311,Honey,Chihuahua,Dog,NULL,2015-01-16 00:00:00,0,Intact Female,2016-02-02 22:02:48,NULL,3,NULL
5511,4312,Puddles,Pug,Dog,NULL,2011-05-19 00:00:00,0,Spayed Female,2016-02-02 22:03:29,NULL,3,NULL
5512,4313,Gigi,Yorkie Mixed,Dog,NULL,2011-08-08 00:00:00,0,Spayed Female,2016-02-02 22:04:29,NULL,3,NULL
5513,4314,Lexie,Yorkie Mixed,Dog,NULL,2012-02-07 00:00:00,0,Spayed Female,2016-02-02 22:05:45,NULL,3,NULL
5514,4315,Dennis,DLH,Cat,NULL,2010-04-19 00:00:00,1,Neutered Male,2016-02-02 22:06:44,NULL,3,NULL
5515,4316,Abbey,German Shepherd Dog,Dog,NULL,2011-05-30 00:00:00,0,Spayed Female,2016-02-02 22:07:41,NULL,3,NULL
5516,4317,Cali,DLH,Cat,NULL,2005-02-18 00:00:00,0,Intact Female,2016-02-02 22:09:03,NULL,3,NULL
5517,4318,Nelson,American Cocker Spaniel,Dog,NULL,2013-05-09 00:00:00,1,Neutered Male,2016-02-02 22:11:04,NULL,3,NULL
5518,4319,Prada,Chinese Crested Dog,Dog,NULL,2015-05-26 00:00:00,0,Intact Female,2016-02-02 22:11:51,NULL,3,NULL
5519,4320,Ruby,DSH,Cat,NULL,2009-12-16 00:00:00,0,Spayed Female,2016-02-02 22:12:50,NULL,3,NULL
5520,4321,Toby,DSH,Cat,NULL,2010-09-25 00:00:00,1,Neutered Male,2016-02-02 22:13:20,2016-11-12 15:00:01,3,America/Toronto
5521,4322,Einstein,DSH,Cat,NULL,2013-09-02 00:00:00,1,Neutered Male,2016-02-02 22:14:11,NULL,3,NULL
5522,4323,Moxy,DSH,Cat,NULL,2013-09-02 00:00:00,1,Neutered Male,2016-02-02 22:14:47,NULL,3,NULL
5523,4324,Gibson,Golden Retriever,Dog,NULL,2006-04-01 00:00:00,1,Neutered Male,2016-02-02 22:15:40,NULL,3,NULL
5524,4325,McCoy,Goldendoodle,Dog,NULL,2014-04-12 00:00:00,1,Neutered Male,2016-02-02 22:16:22,NULL,3,NULL
5525,4326,Frankie,DSH,Cat,NULL,2011-02-05 00:00:00,0,Spayed Female,2016-02-02 22:17:25,NULL,3,NULL
5526,4327,Clover,DSH,Cat,NULL,2009-07-11 00:00:00,0,Spayed Female,2016-02-02 22:18:21,NULL,3,NULL
5527,4328,Cornelius,DSH,Cat,NULL,2001-03-28 00:00:00,1,Neutered Male,2016-02-02 22:19:05,NULL,3,NULL
5528,4329,Kahlua,Shih Tzu,Dog,NULL,1999-09-04 00:00:00,0,Spayed Female,2016-02-02 22:20:02,2016-06-27 15:00:02,3,America/Toronto
5529,4330,Sally,Shepherd Mixed,Dog,NULL,2009-07-07 00:00:00,0,Spayed Female,2016-02-02 22:20:53,NULL,3,NULL
5530,4331,Elliot,Newfoundland,Dog,NULL,2003-08-20 00:00:00,1,Neutered Male,2016-02-02 22:22:17,NULL,3,NULL
5531,4332,Cookie,DSH,Cat,NULL,2005-11-27 00:00:00,0,Spayed Female,2016-02-02 22:23:45,NULL,3,NULL
5532,4333,Jacob,Rottweiler,Dog,NULL,2012-11-18 00:00:00,1,Neutered Male,2016-02-02 22:25:39,NULL,3,NULL
5533,4334,Raiden,Doberman Pinscher,Dog,NULL,2007-02-02 00:00:00,1,Neutered Male,2016-02-02 22:25:42,NULL,3,NULL
5534,4335,Zamba,German Shepherd Dog,Dog,NULL,2007-08-20 00:00:00,1,Neutered Male,2016-02-02 22:26:23,2016-04-20 15:00:02,3,America/Toronto
5535,4336,Jasmine,Poodle Miniature,Dog,NULL,2007-11-02 00:00:00,0,Spayed Female,2016-02-02 22:27:11,2016-04-20 15:00:02,3,America/Toronto
5536,4337,Coco,Schnoodle,Dog,NULL,2005-12-20 00:00:00,0,Spayed Female,2016-02-02 22:27:57,NULL,3,NULL
5537,4338,Oscar,DLH,Cat,NULL,2007-05-16 00:00:00,1,Neutered Male,2016-02-02 22:29:08,NULL,3,NULL
5538,4339,Kitty,DSH,Cat,NULL,2004-05-16 00:00:00,0,Spayed Female,2016-02-02 22:29:43,NULL,3,NULL
5539,4340,Poppy,DSH,Cat,NULL,2009-08-31 00:00:00,0,Spayed Female,2016-02-02 22:30:29,NULL,3,NULL
5540,4341,Noel,DSH,Cat,NULL,2007-09-08 00:00:00,0,Spayed Female,2016-02-02 22:31:12,NULL,3,NULL
5541,4342,Bubbles,DSH,Cat,NULL,2008-05-02 00:00:00,0,Spayed Female,2016-02-02 22:32:44,NULL,3,NULL
5542,4343,Diesel,Jack Russell Terrier,Dog,NULL,2004-01-03 00:00:00,1,Neutered Male,2016-02-02 22:33:22,NULL,3,NULL
5543,4344,Mitch,DSH,Cat,NULL,2014-06-18 00:00:00,1,Neutered Male,2016-02-02 22:34:31,NULL,3,NULL
5544,4037,Zoey,Golden Retriever Mixed,Dog,NULL,2008-07-01 00:00:00,0,Spayed Female,2016-02-02 23:25:20,2016-07-29 15:00:03,3,America/Chicago
5545,4037,Mountie,Australian Cattle Dog Mixed,Dog,NULL,2013-04-01 00:00:00,0,Spayed Female,2016-02-02 23:26:19,2016-07-29 15:00:03,3,America/Chicago
5546,4345,Bailey,"Shorthair, Domestic",Cat,NULL,2004-07-19 00:00:00,0,Spayed Female,2016-02-03 02:46:13,NULL,3,NULL
5547,4349,Dillon,English Springer Spaniel,Dog,NULL,2004-06-21 00:00:00,1,Neutered Male,2016-02-03 09:09:53,NULL,3,NULL
5548,4350,Molly,Bichon Frise,Dog,NULL,2014-03-27 00:00:00,0,Spayed Female,2016-02-03 09:11:20,NULL,3,NULL
5549,4346,Gomez,Himalayan,Cat,//s3.amazonaws.com/petpace.images.pet/51177f4924619533954014f0465b4334,2007-02-17 00:00:00,1,Neutered Male,2016-02-03 12:55:21,2016-04-13 15:00:15,3,America/New_York
5550,4351,Jake,"Spaniel, Cocker Mix",Dog,NULL,2010-09-24 00:00:00,1,Neutered Male,2016-02-03 13:27:41,NULL,3,NULL
5551,4352,Coco,"Poodle, Miniature",Dog,NULL,2015-07-17 00:00:00,1,Intact Male,2016-02-03 13:38:11,NULL,3,NULL
5552,4353,Magic,"Shorthair, Domestic",Cat,NULL,2006-04-26 00:00:00,0,Spayed Female,2016-02-03 13:53:00,NULL,3,NULL
5553,4354,Quincy,"Retriever, Golden",Dog,NULL,2009-06-18 00:00:00,1,Neutered Male,2016-02-03 13:53:40,NULL,3,NULL
5554,4355,Hope,Shih Tzu Mix,Dog,NULL,2012-04-01 00:00:00,0,Intact Female,2016-02-03 13:54:41,NULL,3,NULL
5555,4356,Koda,Lab,Dog,NULL,2009-08-27 00:00:00,1,Intact Male,2016-02-03 13:56:34,NULL,3,NULL
5556,4357,Sadie,German Shepherd Dog,Dog,NULL,2014-09-08 00:00:00,0,Spayed Female,2016-02-03 13:59:55,NULL,3,NULL
5557,4358,Pablo,DSH,Cat,NULL,2005-05-27 00:00:00,1,Neutered Male,2016-02-03 14:03:00,NULL,3,NULL
5558,4359,Maddy,Yorkshire Terrier,Dog,NULL,2003-05-13 00:00:00,0,Spayed Female,2016-02-03 14:05:38,NULL,3,NULL
5559,4360,Knox,German Shepherd Dog,Dog,NULL,2013-10-31 00:00:00,1,Intact Male,2016-02-03 14:06:46,NULL,3,NULL
5560,4361,Shaggy,DLH,Cat,NULL,2015-05-21 00:00:00,1,Neutered Male,2016-02-03 14:08:26,NULL,3,NULL
5561,4362,Spencer,DMH,Cat,NULL,2012-04-04 00:00:00,1,Neutered Male,2016-02-03 14:09:27,NULL,3,NULL
5562,4363,Bailey,"Retriever, Labrador",Dog,NULL,2003-11-26 00:00:00,1,Neutered Male,2016-02-03 14:10:13,NULL,3,NULL
5563,4364,Koda,Terrier Mixed,Dog,NULL,2005-01-16 00:00:00,1,Neutered Male,2016-02-03 14:10:18,NULL,3,NULL
5564,4365,Gracie,Beagle,Dog,NULL,2012-01-30 00:00:00,0,Spayed Female,2016-02-03 14:12:53,NULL,3,NULL
5565,4366,Teddy,"Poodle, Miniature",Dog,NULL,2001-01-01 00:00:00,1,Neutered Male,2016-02-03 14:13:57,NULL,3,NULL
5566,4367,Snyper,DMH,Cat,NULL,2013-03-29 00:00:00,1,Intact Male,2016-02-03 14:14:25,NULL,3,NULL
5567,4368,Ike,"Shorthair, Domestic",Cat,NULL,2007-02-05 00:00:00,1,Neutered Male,2016-02-03 14:14:51,NULL,3,NULL
5568,4369,Tess,Ragdoll,Cat,NULL,2001-05-09 00:00:00,0,Spayed Female,2016-02-03 14:15:33,NULL,3,NULL
5569,4370,Nitro,"Shorthair, Domestic",Cat,NULL,2008-06-15 00:00:00,1,Neutered Male,2016-02-03 14:15:42,NULL,3,NULL
5570,4371,Garth,Shepherd Mixed,Dog,NULL,2004-12-01 00:00:00,1,Neutered Male,2016-02-03 14:16:49,NULL,3,NULL
5571,4372,Esme,"Terrier, Boston",Dog,NULL,2015-10-06 00:00:00,0,Intact Female,2016-02-03 14:17:03,NULL,3,NULL
5572,4373,Chesney,Australian Shepherd,Dog,NULL,2013-02-12 00:00:00,1,Neutered Male,2016-02-03 14:17:44,NULL,3,NULL
5573,4374,Punkin,Boxer Mix,Dog,NULL,2003-10-31 00:00:00,0,Spayed Female,2016-02-03 14:18:57,NULL,3,NULL
5574,4375,Boris,Poodle Mixed,Dog,NULL,2010-07-10 00:00:00,1,Neutered Male,2016-02-03 14:20:47,2016-08-29 15:00:01,3,America/Toronto
5575,4376,Lola,Maltese,Dog,NULL,2006-11-11 00:00:00,0,Spayed Female,2016-02-03 14:21:28,NULL,3,NULL
5576,4377,Orion,DLH,Cat,NULL,2005-10-20 00:00:00,1,Neutered Male,2016-02-03 14:23:05,NULL,3,NULL
5577,4378,Midnight,"Retriever, Labrador",Dog,NULL,2006-07-20 00:00:00,1,Neutered Male,2016-02-03 14:23:14,NULL,3,NULL
5578,4379,Ruby Frances,DSH,Cat,NULL,2012-12-15 00:00:00,0,Spayed Female,2016-02-03 14:23:42,NULL,3,NULL
5579,4380,Dallas,Border Collie Mixed,Dog,NULL,2009-08-18 00:00:00,0,Spayed Female,2016-02-03 14:25:05,NULL,3,NULL
5580,4381,Riley,Golden Retriever Mixed,Dog,NULL,2009-09-19 00:00:00,1,Neutered Male,2016-02-03 14:26:19,NULL,3,NULL
5581,4382,Jelly Bean,DSH,Cat,NULL,2011-07-07 00:00:00,0,Spayed Female,2016-02-03 14:27:05,2017-01-13 15:00:14,3,America/Toronto
5582,4383,Jasper,Pomeranian,Dog,NULL,2010-01-28 00:00:00,1,Neutered Male,2016-02-03 15:06:42,NULL,3,NULL
5583,4384,Jessie,Chihuahua,Dog,NULL,2009-10-16 00:00:00,0,Intact Female,2016-02-03 15:07:30,NULL,3,NULL
5584,4385,Roy,DSH,Cat,NULL,2012-04-27 00:00:00,1,Neutered Male,2016-02-03 15:10:19,NULL,3,NULL
5585,4386,Missy,DSH,Cat,NULL,2008-09-01 00:00:00,0,Spayed Female,2016-02-03 15:11:18,NULL,3,NULL
